"CODE","1600alcoholBoth2016count","1600alcoholBoth2016density"
"S01006893",3,0.37301939787163
"S01006894",15,1.86509698935815
"S01006895",12,1.49207759148652
"S01006896",12,1.49207759148652
"S01006897",11,1.36773779219598
"S01006898",6,0.746038795743259
"S01006899",6,0.746038795743259
"S01006900",6,0.746038795743259
"S01006901",9,1.11905819361489
"S01006902",15,1.86509698935815
"S01006903",8,0.994718394324346
"S01006904",10,1.24339799290543
"S01006905",14,1.74075719006761
"S01006906",15,1.86509698935815
"S01006907",15,1.86509698935815
"S01006908",12,1.49207759148652
"S01006909",4,0.497359197162173
"S01006910",3,0.37301939787163
"S01006911",9,1.11905819361489
"S01006912",4,0.497359197162173
"S01006913",4,0.497359197162173
"S01006914",0,0
"S01006915",0,0
"S01006916",1,0.124339799290543
"S01006917",1,0.124339799290543
"S01006918",2,0.248679598581086
"S01006919",2,0.248679598581086
"S01006920",2,0.248679598581086
"S01006921",1,0.124339799290543
"S01006922",0,0
"S01006923",2,0.248679598581086
"S01006924",0,0
"S01006925",1,0.124339799290543
"S01006926",1,0.124339799290543
"S01006927",1,0.124339799290543
"S01006928",1,0.124339799290543
"S01006929",3,0.37301939787163
"S01006930",3,0.37301939787163
"S01006931",0,0
"S01006932",4,0.497359197162173
"S01006933",4,0.497359197162173
"S01006934",2,0.248679598581086
"S01006935",3,0.37301939787163
"S01006936",3,0.37301939787163
"S01006937",4,0.497359197162173
"S01006938",4,0.497359197162173
"S01006939",4,0.497359197162173
"S01006940",4,0.497359197162173
"S01006941",4,0.497359197162173
"S01006942",2,0.248679598581086
"S01006943",2,0.248679598581086
"S01006944",1,0.124339799290543
"S01006945",4,0.497359197162173
"S01006946",1,0.124339799290543
"S01006947",1,0.124339799290543
"S01006948",1,0.124339799290543
"S01006949",1,0.124339799290543
"S01006950",0,0
"S01006951",1,0.124339799290543
"S01006952",1,0.124339799290543
"S01006953",2,0.248679598581086
"S01006954",1,0.124339799290543
"S01006955",1,0.124339799290543
"S01006956",1,0.124339799290543
"S01006957",1,0.124339799290543
"S01006958",6,0.746038795743259
"S01006959",6,0.746038795743259
"S01006960",6,0.746038795743259
"S01006961",6,0.746038795743259
"S01006962",6,0.746038795743259
"S01006963",6,0.746038795743259
"S01006964",6,0.746038795743259
"S01006965",6,0.746038795743259
"S01006966",2,0.248679598581086
"S01006967",2,0.248679598581086
"S01006968",6,0.746038795743259
"S01006969",6,0.746038795743259
"S01006970",6,0.746038795743259
"S01006971",6,0.746038795743259
"S01006972",0,0
"S01006973",2,0.248679598581086
"S01006974",2,0.248679598581086
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",1,0.124339799290543
"S01006979",1,0.124339799290543
"S01006980",0,0
"S01006981",1,0.124339799290543
"S01006982",2,0.248679598581086
"S01006983",2,0.248679598581086
"S01006984",2,0.248679598581086
"S01006985",2,0.248679598581086
"S01006986",2,0.248679598581086
"S01006987",2,0.248679598581086
"S01006988",2,0.248679598581086
"S01006989",0,0
"S01006990",3,0.37301939787163
"S01006991",2,0.248679598581086
"S01006992",0,0
"S01006993",0,0
"S01006994",2,0.248679598581086
"S01006995",1,0.124339799290543
"S01006996",1,0.124339799290543
"S01006997",0,0
"S01006998",2,0.248679598581086
"S01006999",0,0
"S01007000",2,0.248679598581086
"S01007001",2,0.248679598581086
"S01007002",7,0.870378595033803
"S01007003",3,0.37301939787163
"S01007004",1,0.124339799290543
"S01007005",0,0
"S01007006",1,0.124339799290543
"S01007007",0,0
"S01007008",7,0.870378595033803
"S01007009",7,0.870378595033803
"S01007010",7,0.870378595033803
"S01007011",7,0.870378595033803
"S01007012",7,0.870378595033803
"S01007013",1,0.124339799290543
"S01007014",6,0.746038795743259
"S01007015",0,0
"S01007016",0,0
"S01007017",7,0.870378595033803
"S01007018",7,0.870378595033803
"S01007019",7,0.870378595033803
"S01007020",6,0.746038795743259
"S01007021",6,0.746038795743259
"S01007022",6,0.746038795743259
"S01007023",0,0
"S01007024",1,0.124339799290543
"S01007025",2,0.248679598581086
"S01007026",2,0.248679598581086
"S01007027",2,0.248679598581086
"S01007028",0,0
"S01007029",0,0
"S01007030",1,0.124339799290543
"S01007031",1,0.124339799290543
"S01007032",7,0.870378595033803
"S01007033",6,0.746038795743259
"S01007034",7,0.870378595033803
"S01007035",6,0.746038795743259
"S01007036",6,0.746038795743259
"S01007037",5,0.621698996452716
"S01007038",5,0.621698996452716
"S01007039",5,0.621698996452716
"S01007040",5,0.621698996452716
"S01007041",9,1.11905819361489
"S01007042",1,0.124339799290543
"S01007043",0,0
"S01007044",0,0
"S01007045",0,0
"S01007046",0,0
"S01007047",0,0
"S01007048",1,0.124339799290543
"S01007049",0,0
"S01007050",2,0.248679598581086
"S01007051",1,0.124339799290543
"S01007052",1,0.124339799290543
"S01007053",1,0.124339799290543
"S01007054",1,0.124339799290543
"S01007055",1,0.124339799290543
"S01007056",0,0
"S01007057",2,0.248679598581086
"S01007058",3,0.37301939787163
"S01007059",3,0.37301939787163
"S01007060",3,0.37301939787163
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.124339799290543
"S01007064",2,0.248679598581086
"S01007065",2,0.248679598581086
"S01007066",1,0.124339799290543
"S01007067",2,0.248679598581086
"S01007068",2,0.248679598581086
"S01007069",3,0.37301939787163
"S01007070",3,0.37301939787163
"S01007071",0,0
"S01007072",1,0.124339799290543
"S01007073",3,0.37301939787163
"S01007074",9,1.11905819361489
"S01007075",3,0.37301939787163
"S01007076",1,0.124339799290543
"S01007077",1,0.124339799290543
"S01007078",11,1.36773779219598
"S01007079",11,1.36773779219598
"S01007080",11,1.36773779219598
"S01007081",11,1.36773779219598
"S01007082",10,1.24339799290543
"S01007083",11,1.36773779219598
"S01007084",11,1.36773779219598
"S01007085",11,1.36773779219598
"S01007086",10,1.24339799290543
"S01007087",10,1.24339799290543
"S01007088",10,1.24339799290543
"S01007089",3,0.37301939787163
"S01007090",3,0.37301939787163
"S01007091",2,0.248679598581086
"S01007092",2,0.248679598581086
"S01007093",2,0.248679598581086
"S01007094",7,0.870378595033803
"S01007095",0,0
"S01007096",0,0
"S01007097",1,0.124339799290543
"S01007098",2,0.248679598581086
"S01007099",0,0
"S01007100",0,0
"S01007101",0,0
"S01007102",0,0
"S01007103",0,0
"S01007104",0,0
"S01007105",0,0
"S01007106",0,0
"S01007107",0,0
"S01007108",1,0.124339799290543
"S01007109",0,0
"S01007110",1,0.124339799290543
"S01007111",1,0.124339799290543
"S01007112",5,0.621698996452716
"S01007113",5,0.621698996452716
"S01007114",5,0.621698996452716
"S01007115",2,0.248679598581086
"S01007116",1,0.124339799290543
"S01007117",3,0.37301939787163
"S01007118",2,0.248679598581086
"S01007119",2,0.248679598581086
"S01007120",5,0.621698996452716
"S01007121",5,0.621698996452716
"S01007122",5,0.621698996452716
"S01007123",5,0.621698996452716
"S01007124",5,0.621698996452716
"S01007125",5,0.621698996452716
"S01007126",5,0.621698996452716
"S01007127",5,0.621698996452716
"S01007128",5,0.621698996452716
"S01007129",0,0
"S01007130",1,0.124339799290543
"S01007131",1,0.124339799290543
"S01007132",1,0.124339799290543
"S01007133",1,0.124339799290543
"S01007134",0,0
"S01007135",1,0.124339799290543
"S01007136",1,0.124339799290543
"S01007137",1,0.124339799290543
"S01007138",0,0
"S01007139",0,0
"S01007140",1,0.124339799290543
"S01007141",0,0
"S01007142",6,0.746038795743259
"S01007143",7,0.870378595033803
"S01007144",4,0.497359197162173
"S01007145",8,0.994718394324346
"S01007146",8,0.994718394324346
"S01007147",6,0.746038795743259
"S01007148",8,0.994718394324346
"S01007149",6,0.746038795743259
"S01007150",6,0.746038795743259
"S01007151",6,0.746038795743259
"S01007152",5,0.621698996452716
"S01007153",5,0.621698996452716
"S01007154",6,0.746038795743259
"S01007155",5,0.621698996452716
"S01007156",4,0.497359197162173
"S01007157",4,0.497359197162173
"S01007158",5,0.621698996452716
"S01007159",8,0.994718394324346
"S01007160",8,0.994718394324346
"S01007161",8,0.994718394324346
"S01007162",7,0.870378595033803
"S01007163",8,0.994718394324346
"S01007164",7,0.870378595033803
"S01007165",7,0.870378595033803
"S01007166",6,0.746038795743259
"S01007167",5,0.621698996452716
"S01007168",5,0.621698996452716
"S01007169",7,0.870378595033803
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",3,0.37301939787163
"S01007174",9,1.11905819361489
"S01007175",14,1.74075719006761
"S01007176",20,2.48679598581086
"S01007177",17,2.11377658793923
"S01007178",15,1.86509698935815
"S01007179",3,0.37301939787163
"S01007180",26,3.23283478155412
"S01007181",26,3.23283478155412
"S01007182",27,3.35717458084467
"S01007183",27,3.35717458084467
"S01007184",27,3.35717458084467
"S01007185",27,3.35717458084467
"S01007186",27,3.35717458084467
"S01007187",28,3.48151438013521
"S01007188",27,3.35717458084467
"S01007189",30,3.7301939787163
"S01007190",29,3.60585417942575
"S01007191",30,3.7301939787163
"S01007192",28,3.48151438013521
"S01007193",29,3.60585417942575
"S01007194",19,2.36245618652032
"S01007195",10,1.24339799290543
"S01007196",12,1.49207759148652
"S01007197",31,3.85453377800684
"S01007198",31,3.85453377800684
"S01007199",30,3.7301939787163
"S01007200",29,3.60585417942575
"S01007201",17,2.11377658793923
"S01007202",13,1.61641739077706
"S01007203",6,0.746038795743259
"S01007204",1,0.124339799290543
"S01007205",1,0.124339799290543
"S01007206",18,2.23811638722978
"S01007207",12,1.49207759148652
"S01007208",22,2.73547558439195
"S01007209",23,2.85981538368249
"S01007210",21,2.61113578510141
"S01007211",22,2.73547558439195
"S01007212",22,2.73547558439195
"S01007213",25,3.10849498226358
"S01007214",25,3.10849498226358
"S01007215",24,2.98415518297304
"S01007216",23,2.85981538368249
"S01007217",23,2.85981538368249
"S01007218",18,2.23811638722978
"S01007219",13,1.61641739077706
"S01007220",7,0.870378595033803
"S01007221",17,2.11377658793923
"S01007222",6,0.746038795743259
"S01007223",1,0.124339799290543
"S01007224",1,0.124339799290543
"S01007225",0,0
"S01007226",0,0
"S01007227",2,0.248679598581086
"S01007228",0,0
"S01007229",0,0
"S01007230",11,1.36773779219598
"S01007231",11,1.36773779219598
"S01007232",11,1.36773779219598
"S01007233",11,1.36773779219598
"S01007234",11,1.36773779219598
"S01007235",11,1.36773779219598
"S01007236",11,1.36773779219598
"S01007237",10,1.24339799290543
"S01007238",9,1.11905819361489
"S01007239",9,1.11905819361489
"S01007240",0,0
"S01007241",0,0
"S01007242",0,0
"S01007243",0,0
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",2,0.248679598581086
"S01007248",16,1.98943678864869
"S01007249",16,1.98943678864869
"S01007250",16,1.98943678864869
"S01007251",16,1.98943678864869
"S01007252",15,1.86509698935815
"S01007253",14,1.74075719006761
"S01007254",16,1.98943678864869
"S01007255",16,1.98943678864869
"S01007256",16,1.98943678864869
"S01007257",16,1.98943678864869
"S01007258",16,1.98943678864869
"S01007259",16,1.98943678864869
"S01007260",14,1.74075719006761
"S01007261",12,1.49207759148652
"S01007262",14,1.74075719006761
"S01007263",13,1.61641739077706
"S01007264",15,1.86509698935815
"S01007265",16,1.98943678864869
"S01007266",1,0.124339799290543
"S01007267",1,0.124339799290543
"S01007268",0,0
"S01007269",1,0.124339799290543
"S01007270",5,0.621698996452716
"S01007271",7,0.870378595033803
"S01007272",7,0.870378595033803
"S01007273",7,0.870378595033803
"S01007274",8,0.994718394324346
"S01007275",8,0.994718394324346
"S01007276",8,0.994718394324346
"S01007277",5,0.621698996452716
"S01007278",5,0.621698996452716
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",3,0.37301939787163
"S01007284",0,0
"S01007285",1,0.124339799290543
"S01007286",8,0.994718394324346
"S01007287",0,0
"S01007288",1,0.124339799290543
"S01007289",30,3.7301939787163
"S01007290",12,1.49207759148652
"S01007291",24,2.98415518297304
"S01007292",14,1.74075719006761
"S01007293",26,3.23283478155412
"S01007294",28,3.48151438013521
"S01007295",31,3.85453377800684
"S01007296",31,3.85453377800684
"S01007297",30,3.7301939787163
"S01007298",30,3.7301939787163
"S01007299",30,3.7301939787163
"S01007300",30,3.7301939787163
"S01007301",1,0.124339799290543
"S01007302",2,0.248679598581086
"S01007303",0,0
"S01007304",1,0.124339799290543
"S01007305",1,0.124339799290543
"S01007306",1,0.124339799290543
"S01007307",0,0
"S01007308",1,0.124339799290543
"S01007309",2,0.248679598581086
"S01007310",0,0
"S01007311",4,0.497359197162173
"S01007312",0,0
"S01007313",2,0.248679598581086
"S01007314",1,0.124339799290543
"S01007315",5,0.621698996452716
"S01007316",5,0.621698996452716
"S01007317",5,0.621698996452716
"S01007318",3,0.37301939787163
"S01007319",3,0.37301939787163
"S01007320",0,0
"S01007321",0,0
"S01007322",6,0.746038795743259
"S01007323",6,0.746038795743259
"S01007324",0,0
"S01007325",2,0.248679598581086
"S01007326",0,0
"S01007327",3,0.37301939787163
"S01007328",3,0.37301939787163
"S01007329",0,0
"S01007330",2,0.248679598581086
"S01007331",0,0
"S01007332",2,0.248679598581086
"S01007333",11,1.36773779219598
"S01007334",11,1.36773779219598
"S01007335",10,1.24339799290543
"S01007336",11,1.36773779219598
"S01007337",11,1.36773779219598
"S01007338",11,1.36773779219598
"S01007339",11,1.36773779219598
"S01007340",3,0.37301939787163
"S01007341",3,0.37301939787163
"S01007342",4,0.497359197162173
"S01007343",0,0
"S01007344",10,1.24339799290543
"S01007345",10,1.24339799290543
"S01007346",10,1.24339799290543
"S01007347",10,1.24339799290543
"S01007348",10,1.24339799290543
"S01007349",10,1.24339799290543
"S01007350",10,1.24339799290543
"S01007351",3,0.37301939787163
"S01007352",0,0
"S01007353",0,0
"S01007354",1,0.124339799290543
"S01007355",1,0.124339799290543
"S01007356",2,0.248679598581086
"S01007357",2,0.248679598581086
"S01007358",6,0.746038795743259
"S01007359",2,0.248679598581086
"S01007360",3,0.37301939787163
"S01007361",3,0.37301939787163
"S01007362",10,1.24339799290543
"S01007363",12,1.49207759148652
"S01007364",11,1.36773779219598
"S01007365",11,1.36773779219598
"S01007366",11,1.36773779219598
"S01007367",11,1.36773779219598
"S01007368",11,1.36773779219598
"S01007369",12,1.49207759148652
"S01007370",12,1.49207759148652
"S01007371",11,1.36773779219598
"S01007372",11,1.36773779219598
"S01007373",1,0.124339799290543
"S01007374",1,0.124339799290543
"S01007375",1,0.124339799290543
"S01007376",1,0.124339799290543
"S01007377",0,0
"S01007378",2,0.248679598581086
"S01007379",2,0.248679598581086
"S01007380",2,0.248679598581086
"S01007381",0,0
"S01007382",4,0.497359197162173
"S01007383",4,0.497359197162173
"S01007384",18,2.23811638722978
"S01007385",20,2.48679598581086
"S01007386",21,2.61113578510141
"S01007387",19,2.36245618652032
"S01007388",18,2.23811638722978
"S01007389",4,0.497359197162173
"S01007390",9,1.11905819361489
"S01007391",17,2.11377658793923
"S01007392",19,2.36245618652032
"S01007393",19,2.36245618652032
"S01007394",21,2.61113578510141
"S01007395",19,2.36245618652032
"S01007396",19,2.36245618652032
"S01007397",19,2.36245618652032
"S01007398",11,1.36773779219598
"S01007399",11,1.36773779219598
"S01007400",16,1.98943678864869
"S01007401",9,1.11905819361489
"S01007402",1,0.124339799290543
"S01007403",2,0.248679598581086
"S01007404",0,0
"S01007405",3,0.37301939787163
"S01007406",3,0.37301939787163
"S01007407",3,0.37301939787163
"S01007408",3,0.37301939787163
"S01007409",3,0.37301939787163
"S01007410",3,0.37301939787163
"S01007411",3,0.37301939787163
"S01007412",4,0.497359197162173
